Time	Vm
1.018699999999621241e+03	1.007530581314441065e+00
1.018799999999621150e+03	1.009294013960968073e+00
1.018899999999621059e+03	1.011006630264390083e+00
1.018999999999620968e+03	1.012668844523105349e+00
1.019099999999620877e+03	1.014281070099400495e+00
1.019199999999620786e+03	1.015843719731932993e+00
1.019299999999620695e+03	1.017357205804444220e+00
1.019399999999620604e+03	1.018821940571939422e+00
1.019499999999620513e+03	1.020238336346352526e+00
1.019599999999620422e+03	1.021606805644623250e+00
1.019699999999620331e+03	1.022927761302412364e+00
1.019799999999620240e+03	1.024201616556808858e+00
1.019899999999620150e+03	1.025428785101325957e+00
1.019999999999620059e+03	1.026609681116326556e+00
1.020099999999619968e+03	1.027744719278118168e+00
1.020199999999619877e+03	1.028834314749204282e+00
1.020299999999619786e+03	1.029878883152676394e+00
1.020399999999619695e+03	1.030878840532722052e+00
1.020499999999619604e+03	1.031834603303536824e+00
1.020599999999619513e+03	1.032746588188615533e+00
1.020699999999619422e+03	1.033615212151829610e+00
1.020799999999619331e+03	1.034440892322209038e+00
1.020899999999619240e+03	1.035224045913267332e+00
1.020999999999619149e+03	1.035965090138404321e+00
1.021099999999619058e+03	1.036664442123267804e+00
1.021199999999618967e+03	1.037322518815912531e+00
1.021299999999618876e+03	1.037939736895552301e+00
1.021399999999618785e+03	1.038516512680743631e+00
1.021499999999618694e+03	1.039053262037199943e+00
1.021599999999618603e+03	1.039550400286174181e+00
1.021699999999618512e+03	1.040008342113466711e+00
1.021799999999618421e+03	1.040427501479641137e+00
1.021899999999618331e+03	1.040808291531590157e+00
1.021999999999618240e+03	1.041151124515863557e+00
1.022099999999618149e+03	1.041456411693786777e+00
1.022199999999618058e+03	1.041724563258753733e+00
1.022299999999617967e+03	1.041955988255494958e+00
1.022399999999617876e+03	1.042151094501903685e+00
1.022499999999617785e+03	1.042310288512993566e+00
1.022599999999617694e+03	1.042433975427428550e+00
1.022699999999617603e+03	1.042522558936425980e+00
1.022799999999617512e+03	1.042576441215246064e+00
1.022899999999617421e+03	1.042596022857082971e+00
1.022999999999617330e+03	1.042581702809528110e+00
1.023099999999617239e+03	1.042533878313435025e+00
1.023199999999617148e+03	1.042452944844328044e+00
1.023299999999617057e+03	1.042339296056198350e+00
1.023399999999616966e+03	1.042193323727687471e+00
1.023499999999616875e+03	1.042015417710643987e+00
1.023599999999616784e+03	1.041805965880982399e+00
1.023699999999616693e+03	1.041565354091801510e+00
1.023799999999616603e+03	1.041293966128748139e+00
1.023899999999616512e+03	1.040992183667498239e+00
1.023999999999616421e+03	1.040660386233341228e+00
1.024099999999616330e+03	1.040298951162867525e+00
1.024199999999616239e+03	1.039908253567659813e+00
1.024299999999616148e+03	1.039488666299845931e+00
1.024399999999616057e+03	1.039040559919584439e+00
1.024499999999615966e+03	1.038564302664426009e+00
1.024599999999615875e+03	1.038060260420408554e+00
1.024699999999615784e+03	1.037528796694886069e+00
1.024799999999615693e+03	1.036970272590963305e+00
1.024899999999615602e+03	1.036385046783721009e+00
1.024999999999615511e+03	1.035773475497819618e+00
1.025099999999615420e+03	1.035135912486722987e+00
1.025199999999615329e+03	1.034472709013371627e+00
1.025299999999615238e+03	1.033784213832262822e+00
1.025399999999615147e+03	1.033070773172909185e+00
1.025499999999615056e+03	1.032332730724618841e+00
1.025599999999614965e+03	1.031570427622597208e+00
1.025699999999614874e+03	1.030784202435199859e+00
1.025799999999614784e+03	1.029974391152464364e+00
1.025899999999614693e+03	1.029141327175764786e+00
1.025999999999614602e+03	1.028285341308574630e+00
1.026099999999614511e+03	1.027406761748309805e+00
1.026199999999614420e+03	1.026505914079223203e+00
1.026299999999614329e+03	1.025583121266279818e+00
1.026399999999614238e+03	1.024638703650012417e+00
1.026499999999614147e+03	1.023672978942300915e+00
1.026599999999614056e+03	1.022686262223032827e+00
1.026699999999613965e+03	1.021678865937715841e+00
1.026799999999613874e+03	1.020651099895772518e+00
1.026899999999613783e+03	1.019603271269801326e+00
1.026999999999613692e+03	1.018535684595491375e+00
1.027099999999613601e+03	1.017448641772318751e+00
1.027199999999613510e+03	1.016342442065024443e+00
1.027299999999613419e+03	1.015217382105703336e+00
1.027399999999613328e+03	1.014073755896546913e+00
1.027499999999613237e+03	1.012911854813353330e+00
1.027599999999613146e+03	1.011731967609478033e+00
1.027699999999613055e+03	1.010534380420551770e+00
1.027799999999612965e+03	1.009319376769582277e+00
1.027899999999612874e+03	1.008087237572837580e+00
1.027999999999612783e+03	1.006838241145985080e+00
1.028099999999612692e+03	1.005572663210983819e+00
1.028199999999612601e+03	1.004290776903289384e+00
1.028299999999612510e+03	1.002992852779641453e+00
1.028399999999612419e+03	1.001679158826178195e+00
1.028499999999612328e+03	1.000349960467119104e+00
1.028599999999612237e+03	9.990055205737746746e-01
1.028699999999612146e+03	9.976460994738971522e-01
1.028799999999612055e+03	9.962719549615712822e-01
1.028899999999611964e+03	9.948833423073040194e-01
1.028999999999611873e+03	9.934805142685974033e-01
1.029099999999611782e+03	9.920637211006919642e-01
1.029199999999611691e+03	9.906332105677790878e-01
1.029299999999611600e+03	9.891892279544549638e-01
1.029399999999611509e+03	9.877320160774161195e-01
1.029499999999611418e+03	9.862618152975102248e-01
1.029599999999611327e+03	9.847788635320426920e-01
1.029699999999611236e+03	9.832833962672253847e-01
1.029799999999611146e+03	9.817756465710090197e-01
1.029899999999611055e+03	9.802558451060150446e-01
1.029999999999610964e+03	9.787242201428085764e-01
1.030099999999610873e+03	9.771809975732423936e-01
1.030199999999610782e+03	9.756264009240851465e-01
1.030299999999610691e+03	9.740606513708200964e-01
1.030399999999610600e+03	9.724839677515717540e-01
1.030499999999610509e+03	9.708965665811888357e-01
1.030599999999610418e+03	9.692986620656114383e-01
1.030699999999610327e+03	9.676904661161955801e-01
1.030799999999610236e+03	9.660721883642793273e-01
1.030899999999610145e+03	9.644440361758910285e-01
1.030999999999610054e+03	9.628062146665001819e-01
1.031099999999609963e+03	9.611589267159388328e-01
1.031199999999609872e+03	9.595023729834224469e-01
1.031299999999609781e+03	9.578367519225992055e-01
1.031399999999609690e+03	9.561622597967982529e-01
1.031499999999609599e+03	9.544790906942495212e-01
1.031599999999609508e+03	9.527874365434456649e-01
1.031699999999609418e+03	9.510874871285324161e-01
1.031799999999609327e+03	9.493794301048268380e-01
1.031899999999609236e+03	9.476634510142645240e-01
1.031999999999609145e+03	9.459397333010173270e-01
1.032099999999609054e+03	9.442084583271110887e-01
1.032199999999608963e+03	9.424698053880717907e-01
1.032299999999608872e+03	9.407239517285717056e-01
1.032399999999608781e+03	9.389710725581750239e-01
1.032499999999608690e+03	9.372113410670976918e-01
1.032599999999608599e+03	9.354449284418535626e-01
1.032699999999608508e+03	9.336720038811279210e-01
1.032799999999608417e+03	9.318927346114520560e-01
1.032899999999608326e+03	9.301072859030341533e-01
1.032999999999608235e+03	9.283158210854765002e-01
1.033099999999608144e+03	9.265185015635921673e-01
1.033199999999608053e+03	9.247154868331080024e-01
1.033299999999607962e+03	9.229069344963960475e-01
1.033399999999607871e+03	9.210930002782333759e-01
1.033499999999607780e+03	9.192738380415050869e-01
1.033599999999607689e+03	9.174495998028078247e-01
1.033699999999607599e+03	9.156204357481954048e-01
1.033799999999607508e+03	9.137864942487397002e-01
1.033899999999607417e+03	9.119479218760773165e-01
1.033999999999607326e+03	9.101048634180557428e-01
1.034099999999607235e+03	9.082574618941663402e-01
1.034199999999607144e+03	9.064058585710199623e-01
1.034299999999607053e+03	9.045501929777941541e-01
1.034399999999606962e+03	9.026906029215382432e-01
1.034499999999606871e+03	9.008272245025921166e-01
1.034599999999606780e+03	8.989601921297918352e-01
1.034699999999606689e+03	8.970896385356894598e-01
1.034799999999606598e+03	8.952156947917018215e-01
1.034899999999606507e+03	8.933384903232735041e-01
1.034999999999606416e+03	8.914581529248124525e-01
1.035099999999606325e+03	8.895748087747676891e-01
1.035199999999606234e+03	8.876885824504654465e-01
1.035299999999606143e+03	8.857995969430021432e-01
1.035399999999606052e+03	8.839079736719952507e-01
1.035499999999605961e+03	8.820138325002773172e-01
1.035599999999605870e+03	8.801172917485615699e-01
1.035699999999605780e+03	8.782184682100080408e-01
1.035799999999605689e+03	8.763174771646760064e-01
1.035899999999605598e+03	8.744144323939906371e-01
1.035999999999605507e+03	8.725094461950106961e-01
1.036099999999605416e+03	8.706026293947672912e-01
1.036199999999605325e+03	8.686940913643610429e-01
1.036299999999605234e+03	8.667839400331587285e-01
1.036399999999605143e+03	8.648722819027057085e-01
1.036499999999605052e+03	8.629592220607662512e-01
1.036599999999604961e+03	8.610448641951080617e-01
1.036699999999604870e+03	8.591293106073010222e-01
1.036799999999604779e+03	8.572126622263880336e-01
1.036899999999604688e+03	8.552950186225274365e-01
1.036999999999604597e+03	8.533764780204506906e-01
1.037099999999604506e+03	8.514571373129342646e-01
1.037199999999604415e+03	8.495370920741294185e-01
1.037299999999604324e+03	8.476164365727925087e-01
1.037399999999604233e+03	8.456952637855010835e-01
1.037499999999604142e+03	8.437736654096710254e-01
1.037599999999604051e+03	8.418517318765879054e-01
1.037699999999603961e+03	8.399295523642820172e-01
1.037799999999603870e+03	8.380072148103465679e-01
1.037899999999603779e+03	8.360848059246706043e-01
1.037999999999603688e+03	8.341624112020014081e-01
1.038099999999603597e+03	8.322401149345495242e-01
1.038199999999603506e+03	8.303180002244232583e-01
1.038299999999603415e+03	8.283961489959068558e-01
1.038399999999603324e+03	8.264746420078381561e-01
1.038499999999603233e+03	8.245535588656736081e-01
1.038599999999603142e+03	8.226329780336243402e-01
1.038699999999603051e+03	8.207129768466359110e-01
1.038799999999602960e+03	8.187936315222401618e-01
1.038899999999602869e+03	8.168750171723928588e-01
1.038999999999602778e+03	8.149572078151976484e-01
1.039099999999602687e+03	8.130402763864736926e-01
1.039199999999602596e+03	8.111242947512948831e-01
1.039299999999602505e+03	8.092093337154580013e-01
1.039399999999602414e+03	8.072954630367661366e-01
1.039499999999602323e+03	8.053827514363405271e-01
1.039599999999602232e+03	8.034712666096908151e-01
1.039699999999602142e+03	8.015610752378847792e-01
1.039799999999602051e+03	7.996522429984196378e-01
1.039899999999601960e+03	7.977448345761928294e-01
1.039999999999601869e+03	7.958389136742312076e-01
1.040099999999601778e+03	7.939345430244060253e-01
1.040199999999601687e+03	7.920317843980626549e-01
1.040299999999601596e+03	7.901306986165081980e-01
1.040399999999601505e+03	7.882313455614848863e-01
1.040499999999601414e+03	7.863337841854445287e-01
1.040599999999601323e+03	7.844380725218513817e-01
1.040699999999601232e+03	7.825442676953429100e-01
1.040799999999601141e+03	7.806524259317484393e-01
1.040899999999601050e+03	7.787626025681362307e-01
1.040999999999600959e+03	7.768748520626758136e-01
1.041099999999600868e+03	7.749892280044292647e-01
1.041199999999600777e+03	7.731057831231140653e-01
1.041299999999600686e+03	7.712245692986670065e-01
1.041399999999600595e+03	7.693456375708791484e-01
1.041499999999600504e+03	7.674690381487891955e-01
1.041599999999600414e+03	7.655948204200484497e-01
1.041699999999600323e+03	7.637230329602715528e-01
1.041799999999600232e+03	7.618537235421740661e-01
1.041899999999600141e+03	7.599869391447100497e-01
1.041999999999600050e+03	7.581227259621385883e-01
1.042099999999599959e+03	7.562611294129197859e-01
1.042199999999599868e+03	7.544021941485965499e-01
1.042299999999599777e+03	7.525459640626053215e-01
1.042399999999599686e+03	7.506924822989446966e-01
1.042499999999599595e+03	7.488417912608156257e-01
1.042599999999599504e+03	7.469939326191195050e-01
1.042699999999599413e+03	7.451489473209704784e-01
1.042799999999599322e+03	7.433068755980372089e-01
1.042899999999599231e+03	7.414677569747993857e-01
1.042999999999599140e+03	7.396316302768752848e-01
1.043099999999599049e+03	7.377985336390224802e-01
1.043199999999598958e+03	7.359685045132806636e-01
1.043299999999598867e+03	7.341415796769581448e-01
1.043399999999598776e+03	7.323177952404620328e-01
1.043499999999598685e+03	7.304971866552136817e-01
1.043599999999598595e+03	7.286797887212941305e-01
1.043699999999598504e+03	7.268656355952316517e-01
1.043799999999598413e+03	7.250547607974908715e-01
1.043899999999598322e+03	7.232471972200897881e-01
1.043999999999598231e+03	7.214429771339467834e-01
1.044099999999598140e+03	7.196421321963697437e-01
1.044199999999598049e+03	7.178446934582467520e-01
1.044299999999597958e+03	7.160506913713362565e-01
1.044399999999597867e+03	7.142601557954151303e-01
1.044499999999597776e+03	7.124731160053414669e-01
1.044599999999597685e+03	7.106896006980889524e-01
1.044699999999597594e+03	7.089096379996959740e-01
1.044799999999597503e+03	7.071332554720726193e-01
1.044899999999597412e+03	7.053604801198929408e-01
1.044999999999597321e+03	7.035913383972456359e-01
1.045099999999597230e+03	7.018258562143699919e-01
1.045199999999597139e+03	7.000640589442070905e-01
1.045299999999597048e+03	6.983059714289225894e-01
1.045399999999596957e+03	6.965516179863868729e-01
1.045499999999596866e+03	6.948010224165841464e-01
1.045599999999596776e+03	6.930542080079078460e-01
1.045699999999596685e+03	6.913111975434276246e-01
1.045799999999596594e+03	6.895720133071279179e-01
1.045899999999596503e+03	6.878366770900044003e-01
1.045999999999596412e+03	6.861052101961320204e-01
1.046099999999596321e+03	6.843776334487046142e-01
1.046199999999596230e+03	6.826539671959324096e-01
1.046299999999596139e+03	6.809342313169821637e-01
1.046399999999596048e+03	6.792184452277467699e-01
1.046499999999595957e+03	6.775066278866574976e-01
1.046599999999595866e+03	6.757987978002972795e-01
1.046699999999595775e+03	6.740949730291561082e-01
1.046799999999595684e+03	6.723951711931164255e-01
1.046899999999595593e+03	6.706994094770095671e-01
1.046999999999595502e+03	6.690077046360585200e-01
1.047099999999595411e+03	6.673200730013491011e-01
1.047199999999595320e+03	6.656365304850595521e-01
1.047299999999595229e+03	6.639570925858748751e-01
1.047399999999595138e+03	6.622817743941311619e-01
1.047499999999595047e+03	6.606105905970167669e-01
1.047599999999594957e+03	6.589435554837166364e-01
1.047699999999594866e+03	6.572806829504429516e-01
1.047799999999594775e+03	6.556219865055084028e-01
1.047899999999594684e+03	6.539674792741863030e-01
1.047999999999594593e+03	6.523171740037128075e-01
1.048099999999594502e+03	6.506710830680617619e-01
1.048199999999594411e+03	6.490292184728332359e-01
1.048299999999594320e+03	6.473915918598862618e-01
1.048399999999594229e+03	6.457582145121421036e-01
1.048499999999594138e+03	6.441290973581459411e-01
1.048599999999594047e+03	6.425042509767422416e-01
1.048699999999593956e+03	6.408836856015227568e-01
1.048799999999593865e+03	6.392674111253882074e-01
1.048899999999593774e+03	6.376554371050104919e-01
1.048999999999593683e+03	6.360477727651527857e-01
1.049099999999593592e+03	6.344444270030749067e-01
1.049199999999593501e+03	6.328454083928392038e-01
1.049299999999593410e+03	6.312507251895311811e-01
1.049399999999593319e+03	6.296603853334516998e-01
1.049499999999593228e+03	6.280743964543518132e-01
1.049599999999593138e+03	6.264927658754686490e-01
1.049699999999593047e+03	6.249155006176323468e-01
1.049799999999592956e+03	6.233426074032877295e-01
1.049899999999592865e+03	6.217740926604733431e-01
1.049999999999592774e+03	6.202099625267436522e-01
1.050099999999592683e+03	6.186502228530486036e-01
1.050199999999592592e+03	6.170948792076274003e-01
1.050299999999592501e+03	6.155439368797885891e-01
1.050399999999592410e+03	6.139974008836333041e-01
1.050499999999592319e+03	6.124552759618495656e-01
1.050599999999592228e+03	6.109175665893502583e-01
1.050699999999592137e+03	6.093842769768826884e-01
1.050799999999592046e+03	6.078554110746807737e-01
1.050899999999591955e+03	6.063309725760177571e-01
1.050999999999591864e+03	6.048109649206452332e-01
1.051099999999591773e+03	6.032953912983742839e-01
1.051199999999591682e+03	6.017842546524576619e-01
1.051299999999591591e+03	6.002775576829861848e-01
1.051399999999591500e+03	5.987753028502424968e-01
1.051499999999591410e+03	5.972774923780832523e-01
1.051599999999591319e+03	5.957841282571507691e-01
1.051699999999591228e+03	5.942952122481557353e-01
1.051799999999591137e+03	5.928107458851030742e-01
1.051899999999591046e+03	5.913307304784041207e-01
1.051999999999590955e+03	5.898551671180882749e-01
1.052099999999590864e+03	5.883840566768867575e-01
1.052199999999590773e+03	5.869173998132453107e-01
1.052299999999590682e+03	5.854551969744505868e-01
1.052399999999590591e+03	5.839974483995149512e-01
1.052499999999590500e+03	5.825441541222602382e-01
1.052599999999590409e+03	5.810953139741599216e-01
1.052699999999590318e+03	5.796509275872523403e-01
1.052799999999590227e+03	5.782109943970397126e-01
1.052899999999590136e+03	5.767755136452734632e-01
1.052999999999590045e+03	5.753444843827537625e-01
1.053099999999589954e+03	5.739179054721574857e-01
1.053199999999589863e+03	5.724957755906956436e-01
1.053299999999589772e+03	5.710780932328418658e-01
1.053399999999589681e+03	5.696648567130040419e-01
1.053499999999589591e+03	5.682560641681959623e-01
1.053599999999589500e+03	5.668517135605668500e-01
1.053699999999589409e+03	5.654518026800730013e-01
1.053799999999589318e+03	5.640563291469788965e-01
1.053899999999589227e+03	5.626652904143440992e-01
1.053999999999589136e+03	5.612786837706096321e-01
1.054099999999589045e+03	5.598965063419427679e-01
1.054199999999588954e+03	5.585187550947807722e-01
1.054299999999588863e+03	5.571454268381472730e-01
1.054399999999588772e+03	5.557765182260823167e-01
1.054499999999588681e+03	5.544120257599729484e-01
1.054599999999588590e+03	5.530519457908695813e-01
1.054699999999588499e+03	5.516962745218023656e-01
1.054799999999588408e+03	5.503450080099980823e-01
1.054899999999588317e+03	5.489981421691965124e-01
1.054999999999588226e+03	5.476556727718104867e-01
1.055099999999588135e+03	5.463175954511285681e-01
1.055199999999588044e+03	5.449839057034751022e-01
1.055299999999587953e+03	5.436545988903418447e-01
1.055399999999587862e+03	5.423296702405480119e-01
1.055499999999587772e+03	5.410091148522440108e-01
1.055599999999587681e+03	5.396929276950572785e-01
1.055699999999587590e+03	5.383811036120818017e-01
1.055799999999587499e+03	5.370736373218960580e-01
1.055899999999587408e+03	5.357705234205809575e-01
1.055999999999587317e+03	5.344717563836667296e-01
1.056099999999587226e+03	5.331773305680798103e-01
1.056199999999587135e+03	5.318872402140613076e-01
1.056299999999587044e+03	5.306014794470712559e-01
1.056399999999586953e+03	5.293200422796644489e-01
1.056499999999586862e+03	5.280429226133378506e-01
1.056599999999586771e+03	5.267701142403780068e-01
1.056699999999586680e+03	5.255016108456516122e-01
1.056799999999586589e+03	5.242374060084102894e-01
1.056899999999586498e+03	5.229774932040243129e-01
1.056999999999586407e+03	5.217218658057731773e-01
1.057099999999586316e+03	5.204705170865651098e-01
1.057199999999586225e+03	5.192234402205997412e-01
1.057299999999586134e+03	5.179806282850876187e-01
1.057399999999586043e+03	5.167420742619128760e-01
1.057499999999585953e+03	5.155077710392816925e-01
1.057599999999585862e+03	5.142777114132854877e-01
1.057699999999585771e+03	5.130518880896204337e-01
1.057799999999585680e+03	5.118302936850653850e-01
1.057899999999585589e+03	5.106129207291019156e-01
1.057999999999585498e+03	5.093997616654775129e-01
1.058099999999585407e+03	5.081908088536550849e-01
