Time	Vm
1.018699999999621241e+03	1.820771933431331036e-01
1.018799999999621150e+03	1.819232367942902329e-01
1.018899999999621059e+03	1.817606657740071796e-01
1.018999999999620968e+03	1.815896028939505413e-01
1.019099999999620877e+03	1.814101701562549351e-01
1.019199999999620786e+03	1.812224889358873270e-01
1.019299999999620695e+03	1.810266799639208557e-01
1.019399999999620604e+03	1.808228633113486694e-01
1.019499999999620513e+03	1.806111583737930459e-01
1.019599999999620422e+03	1.803916838568824232e-01
1.019699999999620331e+03	1.801645577622679184e-01
1.019799999999620240e+03	1.799298973743930219e-01
1.019899999999620150e+03	1.796878192478175151e-01
1.019999999999620059e+03	1.794384391952945634e-01
1.020099999999619968e+03	1.791818722763309779e-01
1.020199999999619877e+03	1.789182327864580202e-01
1.020299999999619786e+03	1.786476342469995870e-01
1.020399999999619695e+03	1.783701893954514617e-01
1.020499999999619604e+03	1.780860101763721559e-01
1.020599999999619513e+03	1.777952077328563973e-01
1.020699999999619422e+03	1.774978923984065204e-01
1.020799999999619331e+03	1.771941736895001895e-01
1.020899999999619240e+03	1.768841602983997063e-01
1.020999999999619149e+03	1.765679600866434384e-01
1.021099999999619058e+03	1.762456800788783084e-01
1.021199999999618967e+03	1.759174264571470303e-01
1.021299999999618876e+03	1.755833045556158822e-01
1.021399999999618785e+03	1.752434188557430161e-01
1.021499999999618694e+03	1.748978729817736166e-01
1.021599999999618603e+03	1.745467696967608617e-01
1.021699999999618512e+03	1.741902108988142572e-01
1.021799999999618421e+03	1.738282976177885075e-01
1.021899999999618331e+03	1.734611300123276578e-01
1.021999999999618240e+03	1.730888073672787186e-01
1.022099999999618149e+03	1.727114280913326638e-01
1.022199999999618058e+03	1.723290897151628087e-01
1.022299999999617967e+03	1.719418888896626640e-01
1.022399999999617876e+03	1.715499213846953808e-01
1.022499999999617785e+03	1.711532820879853034e-01
1.022599999999617694e+03	1.707520650043505839e-01
1.022699999999617603e+03	1.703463632552342233e-01
1.022799999999617512e+03	1.699362690784340657e-01
