Time	Vm
1.018699999999621241e+03	3.117220557829085692e-01
1.018799999999621150e+03	3.114446154176846449e-01
1.018899999999621059e+03	3.111501204349451655e-01
1.018999999999620968e+03	3.108388132267236870e-01
1.019099999999620877e+03	3.105109349679082698e-01
1.019199999999620786e+03	3.101667255818227886e-01
1.019299999999620695e+03	3.098064237073998584e-01
1.019399999999620604e+03	3.094302666677606339e-01
1.019499999999620513e+03	3.090384904403435939e-01
1.019599999999620422e+03	3.086313296283691443e-01
1.019699999999620331e+03	3.082090174336400423e-01
1.019799999999620240e+03	3.077717856307202737e-01
1.019899999999620150e+03	3.073198645423502740e-01
1.019999999999620059e+03	3.068534830161837590e-01
1.020099999999619968e+03	3.063728684025761595e-01
1.020199999999619877e+03	3.058782465337657186e-01
1.020299999999619786e+03	3.053698417039925062e-01
1.020399999999619695e+03	3.048478766508111448e-01
1.020499999999619604e+03	3.043125725375261936e-01
1.020599999999619513e+03	3.037641489365512371e-01
1.020699999999619422e+03	3.032028238138906318e-01
1.020799999999619331e+03	3.026288135145307479e-01
1.020899999999619240e+03	3.020423327487833376e-01
1.020999999999619149e+03	3.014435945795952421e-01
1.021099999999619058e+03	3.008328104107391709e-01
1.021199999999618967e+03	3.002101899758429226e-01
1.021299999999618876e+03	2.995759413282428341e-01
1.021399999999618785e+03	2.989302708317751467e-01
1.021499999999618694e+03	2.982733831522068613e-01
1.021599999999618603e+03	2.976054812494624002e-01
1.021699999999618512e+03	2.969267663707313432e-01
1.021799999999618421e+03	2.962374380440877530e-01
1.021899999999618331e+03	2.955376940729621538e-01
1.021999999999618240e+03	2.948277305312103636e-01
1.022099999999618149e+03	2.941077417588786602e-01
1.022199999999618058e+03	2.933779203585515916e-01
1.022299999999617967e+03	2.926384571923534850e-01
1.022399999999617876e+03	2.918895413795468130e-01
1.022499999999617785e+03	2.911313602946563606e-01
1.022599999999617694e+03	2.903640995662186697e-01
1.022699999999617603e+03	2.895879430759862316e-01
1.022799999999617512e+03	2.888030729586859024e-01
1.022899999999617421e+03	2.880096696023457525e-01
1.022999999999617330e+03	2.872079116489629769e-01
1.023099999999617239e+03	2.863979759957686611e-01
1.023199999999617148e+03	2.855800377968904513e-01
1.023299999999617057e+03	2.847542704654557610e-01
1.023399999999616966e+03	2.839208456760928811e-01
1.023499999999616875e+03	2.830799333679010488e-01
1.023599999999616784e+03	2.822317017477473655e-01
1.023699999999616693e+03	2.813763172939758306e-01
1.023799999999616603e+03	2.805139447604858560e-01
1.023899999999616512e+03	2.796447471811376317e-01
1.023999999999616421e+03	2.787688858745127618e-01
1.024099999999616330e+03	2.778865204489733287e-01
1.024199999999616239e+03	2.769978088081188616e-01
1.024299999999616148e+03	2.761029071564138349e-01
1.024399999999616057e+03	2.752019700052130702e-01
1.024499999999615966e+03	2.742951501790429347e-01
1.024599999999615875e+03	2.733825988220957015e-01
1.024699999999615784e+03	2.724644654050365489e-01
1.024799999999615693e+03	2.715408977320805661e-01
1.024899999999615602e+03	2.706120419481976569e-01
1.024999999999615511e+03	2.696780425467011355e-01
1.025099999999615420e+03	2.687390423768789560e-01
1.025199999999615329e+03	2.677951826519944234e-01
1.025299999999615238e+03	2.668466029574005915e-01
1.025399999999615147e+03	2.658934412588251917e-01
1.025499999999615056e+03	2.649358339108971450e-01
1.025599999999614965e+03	2.639739156658293950e-01
1.025699999999614874e+03	2.630078196822438485e-01
1.025799999999614784e+03	2.620376775341810571e-01
1.025899999999614693e+03	2.610636192202377970e-01
1.025999999999614602e+03	2.600857731728751787e-01
1.026099999999614511e+03	2.591042662678262332e-01
1.026199999999614420e+03	2.581192238336598166e-01
1.026299999999614329e+03	2.571307696614582028e-01
1.026399999999614238e+03	2.561390260146083619e-01
1.026499999999614147e+03	2.551441136387211372e-01
1.026599999999614056e+03	2.541461517715788432e-01
1.026699999999613965e+03	2.531452581533244484e-01
1.026799999999613874e+03	2.521415490365512824e-01
1.026899999999613783e+03	2.511351391966769597e-01
1.026999999999613692e+03	2.501261419422178278e-01
1.027099999999613601e+03	2.491146691252623668e-01
1.027199999999613510e+03	2.481008311519588005e-01
1.027299999999613419e+03	2.470847369930737614e-01
1.027399999999613328e+03	2.460664941945935880e-01
1.027499999999613237e+03	2.450462088884535206e-01
1.027599999999613146e+03	2.440239858031816311e-01
1.027699999999613055e+03	2.429999282747559164e-01
1.027799999999612965e+03	2.419741382573192823e-01
1.027899999999612874e+03	2.409467163341076912e-01
1.027999999999612783e+03	2.399177617282788333e-01
1.028099999999612692e+03	2.388873723138260630e-01
1.028199999999612601e+03	2.378556446265065460e-01
1.028299999999612510e+03	2.368226738748120397e-01
1.028399999999612419e+03	2.357885539509112505e-01
1.028499999999612328e+03	2.347533774416348251e-01
1.028599999999612237e+03	2.337172356394887629e-01
1.028699999999612146e+03	2.326802185536109846e-01
1.028799999999612055e+03	2.316424149208131666e-01
1.028899999999611964e+03	2.306039122165799427e-01
1.028999999999611873e+03	2.295647966660254724e-01
1.029099999999611782e+03	2.285251532549636977e-01
1.029199999999611691e+03	2.274850657408080679e-01
1.029299999999611600e+03	2.264446166636133739e-01
1.029399999999611509e+03	2.254038873570323176e-01
1.029499999999611418e+03	2.243629579592294476e-01
1.029599999999611327e+03	2.233219074238377289e-01
1.029699999999611236e+03	2.222808135308724786e-01
1.029799999999611146e+03	2.212397528976168815e-01
1.029899999999611055e+03	2.201988009894506604e-01
1.029999999999610964e+03	2.191580321307355916e-01
1.030099999999610873e+03	2.181175195155873325e-01
1.030199999999610782e+03	2.170773352186614602e-01
1.030299999999610691e+03	2.160375502059110886e-01
1.030399999999610600e+03	2.149982343452876421e-01
1.030499999999610509e+03	2.139594564173847857e-01
1.030599999999610418e+03	2.129212841261249878e-01
1.030699999999610327e+03	2.118837841093039742e-01
1.030799999999610236e+03	2.108470219491920261e-01
1.030899999999610145e+03	2.098110621830215905e-01
1.030999999999610054e+03	2.087759683134322586e-01
1.031099999999609963e+03	2.077418028189583765e-01
1.031199999999609872e+03	2.067086271643461259e-01
1.031299999999609781e+03	2.056765018109132370e-01
1.031399999999609690e+03	2.046454862267950148e-01
1.031499999999609599e+03	2.036156388972187870e-01
1.031599999999609508e+03	2.025870173346788761e-01
1.031699999999609418e+03	2.015596780889978845e-01
1.031799999999609327e+03	2.005336767574874557e-01
1.031899999999609236e+03	1.995090679949242940e-01
1.031999999999609145e+03	1.984859055235119740e-01
1.032099999999609054e+03	1.974642421427716954e-01
1.032199999999608963e+03	1.964441297394614594e-01
1.032299999999608872e+03	1.954256192972962936e-01
1.032399999999608781e+03	1.944087609066968980e-01
1.032499999999608690e+03	1.933936037745240810e-01
1.032599999999608599e+03	1.923801962336284532e-01
1.032699999999608508e+03	1.913685857524285439e-01
1.032799999999608417e+03	1.903588189444178624e-01
1.032899999999608326e+03	1.893509415776009064e-01
1.032999999999608235e+03	1.883449985838154817e-01
1.033099999999608144e+03	1.873410340681402886e-01
1.033199999999608053e+03	1.863390913180467123e-01
1.033299999999607962e+03	1.853392128126216676e-01
1.033399999999607871e+03	1.843414402317193890e-01
1.033499999999607780e+03	1.833458144649569022e-01
1.033599999999607689e+03	1.823523756207379165e-01
1.033699999999607599e+03	1.813611630351914528e-01
1.033799999999607508e+03	1.803722152810252055e-01
1.033899999999607417e+03	1.793855701762936405e-01
1.033999999999607326e+03	1.784012647931803031e-01
1.034099999999607235e+03	1.774193354666380174e-01
1.034199999999607144e+03	1.764398178029722430e-01
1.034299999999607053e+03	1.754627466884102205e-01
1.034399999999606962e+03	1.744881562975422185e-01
1.034499999999606871e+03	1.735160801017485710e-01
1.034599999999606780e+03	1.725465508775130274e-01
1.034699999999606689e+03	1.715796007147218916e-01
1.034799999999606598e+03	1.706152610248210522e-01
1.034899999999606507e+03	1.696535625490014354e-01
1.034999999999606416e+03	1.686945353662281377e-01
1.035099999999606325e+03	1.677382089012837696e-01
1.035199999999606234e+03	1.667846119326839016e-01
1.035299999999606143e+03	1.658337726005356672e-01
1.035399999999606052e+03	1.648857184143821542e-01
1.035499999999605961e+03	1.639404762609188992e-01
1.035599999999605870e+03	1.629980724116251167e-01
1.035699999999605780e+03	1.620585325304517710e-01
1.035799999999605689e+03	1.611218816813249077e-01
1.035899999999605598e+03	1.601881443355637202e-01
1.035999999999605507e+03	1.592573443794123023e-01
1.036099999999605416e+03	1.583295051212587623e-01
1.036199999999605325e+03	1.574046492989822355e-01
1.036299999999605234e+03	1.564827990871719976e-01
1.036399999999605143e+03	1.555639761042186819e-01
1.036499999999605052e+03	1.546482014194623389e-01
1.036599999999604961e+03	1.537354955601557549e-01
1.036699999999604870e+03	1.528258785184704038e-01
1.036799999999604779e+03	1.519193697583176572e-01
1.036899999999604688e+03	1.510159882222694705e-01
1.036999999999604597e+03	1.501157523382090631e-01
1.037099999999604506e+03	1.492186800261379176e-01
1.037199999999604415e+03	1.483247887047269842e-01
1.037299999999604324e+03	1.474340952979389385e-01
1.037399999999604233e+03	1.465466162414941209e-01
1.037499999999604142e+03	1.456623674893791076e-01
1.037599999999604051e+03	1.447813645201847521e-01
1.037699999999603961e+03	1.439036223434300155e-01
1.037799999999603870e+03	1.430291555058289532e-01
1.037899999999603779e+03	1.421579780975434915e-01
1.037999999999603688e+03	1.412901037582230401e-01
1.038099999999603597e+03	1.404255456831862148e-01
1.038199999999603506e+03	1.395643166293609738e-01
1.038299999999603415e+03	1.387064289212958101e-01
1.038399999999603324e+03	1.378518944570146232e-01
1.038499999999603233e+03	1.370007247139000128e-01
1.038599999999603142e+03	1.361529307544770973e-01
1.038699999999603051e+03	1.353085232320694331e-01
1.038799999999602960e+03	1.344675123965686225e-01
1.038899999999602869e+03	1.336299080999197031e-01
1.038999999999602778e+03	1.327957198018054896e-01
1.039099999999602687e+03	1.319649565750040665e-01
1.039199999999602596e+03	1.311376271109452318e-01
1.039299999999602505e+03	1.303137397249969354e-01
1.039399999999602414e+03	1.294933023618511925e-01
1.039499999999602323e+03	1.286763226007678895e-01
1.039599999999602232e+03	1.278628076607617459e-01
1.039699999999602142e+03	1.270527644058319083e-01
1.039799999999602051e+03	1.262461993499783830e-01
1.039899999999601960e+03	1.254431186623037320e-01
1.039999999999601869e+03	1.246435281720437160e-01
1.040099999999601778e+03	1.238474333733989852e-01
1.040199999999601687e+03	1.230548394305372994e-01
1.040299999999601596e+03	1.222657511823541654e-01
1.040399999999601505e+03	1.214801731473329482e-01
1.040499999999601414e+03	1.206981095281776106e-01
1.040599999999601323e+03	1.199195642165875597e-01
1.040699999999601232e+03	1.191445407978619642e-01
1.040799999999601141e+03	1.183730425554188059e-01
1.040899999999601050e+03	1.176050724754276189e-01
1.040999999999600959e+03	1.168406332512148538e-01
1.041099999999600868e+03	1.160797272877260866e-01
1.041199999999600777e+03	1.153223567058745402e-01
1.041299999999600686e+03	1.145685233469464492e-01
1.041399999999600595e+03	1.138182287767932621e-01
1.041499999999600504e+03	1.130714742901517411e-01
1.041599999999600414e+03	1.123282609147651101e-01
1.041699999999600323e+03	1.115885894155894675e-01
1.041799999999600232e+03	1.108524602988296692e-01
1.041899999999600141e+03	1.101198738160320545e-01
1.041999999999600050e+03	1.093908299680634855e-01
1.042099999999599959e+03	1.086653285091045973e-01
1.042199999999599868e+03	1.079433689505151506e-01
1.042299999999599777e+03	1.072249505647278056e-01
1.042399999999599686e+03	1.065100723890850531e-01
1.042499999999599595e+03	1.057987332295766691e-01
1.042599999999599504e+03	1.050909316646482239e-01
1.042699999999599413e+03	1.043866660488248499e-01
1.042799999999599322e+03	1.036859345163776425e-01
1.042899999999599231e+03	1.029887349849616385e-01
1.042999999999599140e+03	1.022950651591685300e-01
1.043099999999599049e+03	1.016049225340367457e-01
1.043199999999598958e+03	1.009183043985188988e-01
1.043299999999598867e+03	1.002352078390060797e-01
1.043399999999598776e+03	9.955562974262477383e-02
1.043499999999598685e+03	9.887956680067588877e-02
1.043599999999598595e+03	9.820701551191746148e-02
1.043699999999598504e+03	9.753797218584736584e-02
1.043799999999598413e+03	9.687243294598602006e-02
1.043899999999598322e+03	9.621039373303119646e-02
1.043999999999598231e+03	9.555185030804125290e-02
1.044099999999598140e+03	9.489679825558994253e-02
1.044199999999598049e+03	9.424523298682174755e-02
1.044299999999597958e+03	9.359714974252142383e-02
1.044399999999597867e+03	9.295254359611249129e-02
1.044499999999597776e+03	9.231140945671256759e-02
1.044599999999597685e+03	9.167374207194711744e-02
1.044699999999597594e+03	9.103953603097636460e-02
1.044799999999597503e+03	9.040878576729483029e-02
1.044899999999597412e+03	8.978148556161613669e-02
1.044999999999597321e+03	8.915762954465833445e-02
1.045099999999597230e+03	8.853721169988659767e-02
1.045199999999597139e+03	8.792022586628434055e-02
1.045299999999597048e+03	8.730666574102485811e-02
1.045399999999596957e+03	8.669652488218559938e-02
1.045499999999596866e+03	8.608979671132033218e-02
1.045599999999596776e+03	8.548647451611657289e-02
1.045699999999596685e+03	8.488655145289669690e-02
1.045799999999596594e+03	8.429002054921852505e-02
1.045899999999596503e+03	8.369687470637643401e-02
1.045999999999596412e+03	8.310710670181720161e-02
1.046099999999596321e+03	8.252070919165532814e-02
1.046199999999596230e+03	8.193767471303203820e-02
1.046299999999596139e+03	8.135799568650270430e-02
1.046399999999596048e+03	8.078166441842427048e-02
1.046499999999595957e+03	8.020867310321477817e-02
1.046599999999595866e+03	7.963901382572657894e-02
1.046699999999595775e+03	7.907267856342059531e-02
1.046799999999595684e+03	7.850965918865426829e-02
1.046899999999595593e+03	7.794994747087002906e-02
1.046999999999595502e+03	7.739353507878377059e-02
1.047099999999595411e+03	7.684041358251647580e-02
1.047199999999595320e+03	7.629057445571163498e-02
1.047299999999595229e+03	7.574400907762424140e-02
1.047399999999595138e+03	7.520070873522399779e-02
1.047499999999595047e+03	7.466066462519904690e-02
1.047599999999594957e+03	7.412386785595970196e-02
1.047699999999594866e+03	7.359030944967059895e-02
1.047799999999594775e+03	7.305998034415495113e-02
1.047899999999594684e+03	7.253287139484143609e-02
1.047999999999594593e+03	7.200897337672529375e-02
1.048099999999594502e+03	7.148827698617310489e-02
1.048199999999594411e+03	7.097077284284125653e-02
1.048299999999594320e+03	7.045645149145229880e-02
1.048399999999594229e+03	6.994530340367077770e-02
1.048499999999594138e+03	6.943731897985117030e-02
1.048599999999594047e+03	6.893248855078581983e-02
1.048699999999593956e+03	6.843080237945287081e-02
1.048799999999593865e+03	6.793225066276420421e-02
1.048899999999593774e+03	6.743682353319968570e-02
1.048999999999593683e+03	6.694451106051246825e-02
1.049099999999593592e+03	6.645530325337745126e-02
1.049199999999593501e+03	6.596919006095447457e-02
1.049299999999593410e+03	6.548616137460783193e-02
1.049399999999593319e+03	6.500620702934156725e-02
1.049499999999593228e+03	6.452931680547635551e-02
1.049599999999593138e+03	6.405548043012743165e-02
1.049699999999593047e+03	6.358468757871094112e-02
1.049799999999592956e+03	6.311692787647871228e-02
1.049899999999592865e+03	6.265219089995355262e-02
1.049999999999592774e+03	6.219046617840717772e-02
1.050099999999592683e+03	6.173174319526708587e-02
1.050199999999592592e+03	6.127601138958027605e-02
1.050299999999592501e+03	6.082326015733485747e-02
1.050399999999592410e+03	6.037347885289534588e-02
1.050499999999592319e+03	5.992665679031006221e-02
1.050599999999592228e+03	5.948278324467537459e-02
1.050699999999592137e+03	5.904184745345730789e-02
1.050799999999592046e+03	5.860383861775630976e-02
1.050899999999591955e+03	5.816874590361464925e-02
1.050999999999591864e+03	5.773655844328118292e-02
1.051099999999591773e+03	5.730726533640506659e-02
1.051199999999591682e+03	5.688085565132894317e-02
1.051299999999591591e+03	5.645731842625423269e-02
1.051399999999591500e+03	5.603664267043484415e-02
1.051499999999591410e+03	5.561881736537088727e-02
1.051599999999591319e+03	5.520383146594554091e-02
1.051699999999591228e+03	5.479167390154771056e-02
1.051799999999591137e+03	5.438233357723731842e-02
1.051899999999591046e+03	5.397579937482532841e-02
1.051999999999590955e+03	5.357206015396798193e-02
1.052099999999590864e+03	5.317110475321840113e-02
1.052199999999590773e+03	5.277292199114924642e-02
1.052299999999590682e+03	5.237750066730484377e-02
1.052399999999590591e+03	5.198482956329542048e-02
1.052499999999590500e+03	5.159489744379186504e-02
1.052599999999590409e+03	5.120769305752048695e-02
1.052699999999590318e+03	5.082320513822935482e-02
1.052799999999590227e+03	5.044142240565463453e-02
1.052899999999590136e+03	5.006233356652955990e-02
1.052999999999590045e+03	4.968592731543708396e-02
1.053099999999589954e+03	4.931219233579042793e-02
1.053199999999589863e+03	4.894111730072836508e-02
1.053299999999589772e+03	4.857269087399629370e-02
1.053399999999589681e+03	4.820690171085573184e-02
1.053499999999589591e+03	4.784373845893696853e-02
1.053599999999589500e+03	4.748318975907750428e-02
1.053699999999589409e+03	4.712524424618891317e-02
1.053799999999589318e+03	4.676989055008107243e-02
1.053899999999589227e+03	4.641711729627218119e-02
1.053999999999589136e+03	4.606691310678456830e-02
1.054099999999589045e+03	4.571926660095471107e-02
1.054199999999588954e+03	4.537416639618641057e-02
1.054299999999588863e+03	4.503160110874659949e-02
1.054399999999588772e+03	4.469155935447588490e-02
1.054499999999588681e+03	4.435402974959856692e-02
1.054599999999588590e+03	4.401900091134791637e-02
1.054699999999588499e+03	4.368646145877619347e-02
1.054799999999588408e+03	4.335640001345097971e-02
1.054899999999588317e+03	4.302880520008045551e-02
1.054999999999588226e+03	4.270366564729499714e-02
1.055099999999588135e+03	4.238096998821561101e-02
1.055199999999588044e+03	4.206070686120710889e-02
1.055299999999587953e+03	4.174286491047496384e-02
1.055399999999587862e+03	4.142743278673322038e-02
1.055499999999587772e+03	4.111439914778713955e-02
1.055599999999587681e+03	4.080375265921531991e-02
1.055699999999587590e+03	4.049548199493813172e-02
1.055799999999587499e+03	4.018957583781457288e-02
1.055899999999587408e+03	3.988602288023912479e-02
1.055999999999587317e+03	3.958481182475281912e-02
1.056099999999587226e+03	3.928593138452640687e-02
1.056199999999587135e+03	3.898937028401405769e-02
1.056299999999587044e+03	3.869511725943652891e-02
1.056399999999586953e+03	3.840316105934959978e-02
1.056499999999586862e+03	3.811349044515566220e-02
1.056599999999586771e+03	3.782609419165794407e-02
1.056699999999586680e+03	3.754096108754367833e-02
1.056799999999586589e+03	3.725807993588148292e-02
1.056899999999586498e+03	3.697743955461874066e-02
1.056999999999586407e+03	3.669902877710740086e-02
1.057099999999586316e+03	3.642283645250188329e-02
1.057199999999586225e+03	3.614885144632751235e-02
1.057299999999586134e+03	3.587706264082157759e-02
1.057399999999586043e+03	3.560745893548755703e-02
1.057499999999585953e+03	3.534002924749302110e-02
1.057599999999585862e+03	3.507476251209595830e-02
1.057699999999585771e+03	3.481164768307110080e-02
1.057799999999585680e+03	3.455067373316467183e-02
1.057899999999585589e+03	3.429182965447807874e-02
1.057999999999585498e+03	3.403510445886581692e-02
1.058099999999585407e+03	3.378048717831916292e-02
