Time	Vm
1.018699999999621241e+03	8.137311312483745951e-01
1.018799999999621150e+03	8.150757810335704789e-01
1.018899999999621059e+03	8.163795992171998250e-01
1.018999999999620968e+03	8.176429270886274026e-01
1.019099999999620877e+03	8.188661051369336974e-01
1.019199999999620786e+03	8.200494732901688621e-01
1.019299999999620695e+03	8.211933711206995667e-01
1.019399999999620604e+03	8.222981380174303467e-01
1.019499999999620513e+03	8.233641133267610712e-01
1.019599999999620422e+03	8.243916364644121586e-01
1.019699999999620331e+03	8.253810470006044397e-01
1.019799999999620240e+03	8.263326847212653092e-01
1.019899999999620150e+03	8.272468896678759620e-01
1.019999999999620059e+03	8.281240021583045063e-01
1.020099999999619968e+03	8.289643627911829071e-01
1.020199999999619877e+03	8.297683124358599116e-01
1.020299999999619786e+03	8.305361922099478988e-01
1.020399999999619695e+03	8.312683434464531729e-01
1.020499999999619604e+03	8.319651076518681521e-01
1.020599999999619513e+03	8.326268264568881250e-01
1.020699999999619422e+03	8.332538415610173388e-01
1.020799999999619331e+03	8.338464946721870774e-01
1.020899999999619240e+03	8.344051274424231224e-01
1.020999999999619149e+03	8.349300814004863014e-01
1.021099999999619058e+03	8.354216978822250894e-01
1.021199999999618967e+03	8.358803179594218591e-01
1.021299999999618876e+03	8.363062823675164736e-01
1.021399999999618785e+03	8.366999314330740845e-01
1.021499999999618694e+03	8.370616050009971332e-01
1.021599999999618603e+03	8.373916423623342098e-01
1.021699999999618512e+03	8.376903821825294472e-01
1.021799999999618421e+03	8.379581624308087839e-01
1.021899999999618331e+03	8.381953203106746741e-01
1.021999999999618240e+03	8.384021921917650388e-01
1.022099999999618149e+03	8.385791135432754118e-01
1.022199999999618058e+03	8.387264188689869115e-01
1.022299999999617967e+03	8.388444416441132034e-01
1.022399999999617876e+03	8.389335142539664503e-01
1.022499999999617785e+03	8.389939679344990964e-01
1.022599999999617694e+03	8.390261327148209602e-01
1.022699999999617603e+03	8.390303373616347926e-01
1.022799999999617512e+03	8.390069093257324084e-01
1.022899999999617421e+03	8.389561746904377060e-01
1.022999999999617330e+03	8.388784581219681513e-01
1.023099999999617239e+03	8.387740828219278910e-01
1.023199999999617148e+03	8.386433704816198542e-01
1.023299999999617057e+03	8.384866412383473744e-01
1.023399999999616966e+03	8.383042136335774330e-01
1.023499999999616875e+03	8.380964045730365797e-01
1.023599999999616784e+03	8.378635292885689978e-01
1.023699999999616693e+03	8.376059013018419819e-01
1.023799999999616603e+03	8.373238323897709279e-01
1.023899999999616512e+03	8.370176325516780480e-01
1.023999999999616421e+03	8.366876099780995446e-01
1.024099999999616330e+03	8.363340710212696649e-01
